filename,title,date,google_drive_link,folder,file_type,page_count,module,document_type,people_mentioned,tags,has_exemption,has_exclusion,password_protected,processed
27034_S13_M1_cover.pdf,Request for Emergency Use Authorization (EUA) for Pfizer-BioNTech COVID-19 Vaccine,2020-12-04,https://drive.google.com/file/d/1bnDN-9M6HStrw0Z53HE5_WfqE_estZRe/view?usp=drivesdk,eua-063025,PDF,2,M1,letter,"Marion Gruber, Ph.D., Elisa Harkins","FDA, Emergency Use Authorization, Bell's Palsy, Pregnancy Exposure, M1, Vaccine Research And Review, Vaccine, Active Surveillance, COVID-19, Biologics, Regulatory, BioNTech, Pfizer, Global Product Development",False,False,False,True
27034_S13_M1_response-2-dec-2020-preg.pdf,Pfizer-BioNTech COVID-19 Vaccine EUA 27034 Response,2020-12,https://drive.google.com/file/d/1I7PscqdPY3F0ElMuC0IYBecCUIWxWUqg/view?usp=drivesdk,eua-063025,PDF,3,M1,response,"Michael Smith, Elisa Harkins","CBER, Emergency Use Authorization, FDA, M1, Vaccine, Reported Pregnancies, Clinical Trial, Safety, COVID-19, Regulatory, BioNTech, Pfizer, December 2020, Information Request",False,False,False,True
27034_S13_M5_c4591001-pregnancy-exp-date.pdf,Clinical Trial C4591001 Pregnancy Exposure Data,2020-12-04,https://drive.google.com/file/d/1tGZazZOsnxWrzNw58iMyHEnsQYhOlhjR/view?usp=drivesdk,eua-063025,PDF,5,M5,report,,"BNT162B2, Safety Monitoring, Pregnancy Exposure, FDA Submission, Maternal Exposure, Vaccine, Medical Events, Regulatory Compliance, M5, Patient Data, Adverse Events, Clinical Trial, Placebo, Pregnancy Outcomes",False,False,False,True
27034_S13_M1_response-2-dec-2020-bp-act-surv.pdf,Pfizer-BioNTech COVID-19 Vaccine EUA 27034 Response,2020-12,https://drive.google.com/file/d/19Zoaskz4lrF-stwtKzwRyoe5KqP5ruos/view?usp=drivesdk,eua-063025,PDF,14,M1,response,,"FDA, Bell's Palsy, M1, Vaccine, Active Surveillance, Clinical Trial, Safety, COVID-19, Regulatory, EUA, BioNTech, Pfizer, December 2020, Information Request",False,False,False,True
27034_S14_M1_cover.pdf,Request for Emergency Use Authorization (EUA) for Pfizer-BioNTech COVID-19 Vaccine,2020-12-04,https://drive.google.com/file/d/1uFTwFlIrj39TfLIMaQiGjs8-Ydcu3F65/view?usp=drivesdk,eua-063025,PDF,2,M1,letter,"Marion Gruber, Ph.D.","CBER, Emergency Use Authorization, FDA, Global Health, M1, Vaccine Research And Review, Vaccine, Medical Product Development, Public Health, COVID-19, Biologics, Regulatory, BioNTech, Pfizer, Pandemic",False,False,False,True
27034_S14_M5_c4591001-508-compliant-tables.pdf,c4591001-508-Compliant Tables,2014-S14,https://drive.google.com/file/d/1_Ggu52PvZws2le7IrqbUDcQpr_P_ez8C/view?usp=drivesdk,eua-063025,PDF,44,M5,report,,"Phase 2, Vaccine Trials, BNT162B2, Exclusion, Safety, Subject Disposition, COVID-19, Regulatory Compliance, Clinical Overview, Phase 1, Phase 3, Clinical Data, M5, Immunogenicity, Efficacy",False,True,False,True
27034_S15_M1_cover.pdf,Pfizer-BioNTech COVID-19 Vaccine VRBPAC Presentation,2020-12-04,https://drive.google.com/file/d/1jkRo1bxKN83OQNIPvi3vbYoOM-scLo__/view?usp=drivesdk,eua-063025,PDF,2,M1,presentation,"Marion Gruber, Ph.D., Elisa Harkins","FDA, Emergency Use Authorization, Pandemic Response, M1, Vaccine, Public Health, Clinical Trials, COVID-19, Biologics, Vaccine Development, Regulatory Affairs, BioNTech, Pfizer, VRBPAC",False,False,False,True
27034_S16_M1_cover.pdf,Request for Emergency Use Authorization (EUA) 27034 - Updated Pharmacovigilance Plan,2020-12-07,https://drive.google.com/file/d/1ynA7mtrKdxoFGhmQEcQNraNl9kNMSsnv/view?usp=drivesdk,eua-063025,PDF,2,M1,letter,"Marion Gruber, Ph.D., Elisa Harkinstull","FDA, Safety Monitoring, Emergency Use Authorization, M1, Vaccine, Clinical Trials, COVID-19, Regulatory Affairs, Adverse Events, BioNTech, Product Development, Pfizer, Pharmacovigilance, Post-marketing Surveillance",False,False,False,True
27034_S16_M1_data-capture-aid-clean.pdf,Pfizer-BioNTech COVID-19 Vaccine Data Capture Aid,2020-12-07,https://drive.google.com/file/d/1iHD6h8-Oolas8EvCyAx3Mp0CAvuEjhtX/view?usp=drivesdk,eua-063025,PDF,7,M1,form,,"Adverse Event Reporting, Follow-up Questions, Data Capture, Medical Reporting, Vaccine, M1, Vaccine Safety, Patient Demographics, COVID-19, Clinical Details, Vaccine Effectiveness, BioNTech, Pfizer, Product Information",False,False,False,True
27034_S16_M1_pharmacovigilance-plan-clean.pdf,PHARMACOVIGILANCE PLAN FOR EMERGENCY USE AUTHORIZATION # 27034 OF PFIZER-BIONTECH COVID-19 VACCINE,2020-12-05,https://drive.google.com/file/d/1VVty24esWtjBV82iKN0mZKnByNiGar4P/view?usp=drivesdk,eua-063025,PDF,77,M1,plan,,"Emergency Use Authorization, Medical Product Safety, M1, COVID-19 Vaccine, Safety Specification, Public Health, Post-authorization, Clinical Trials, Regulatory Compliance, Adverse Events, Pfizer-biontech, Pharmacovigilance, Risk Management, Vaccine Monitoring",False,False,False,True
27034_S16_M1_pharmacovigilance-plan-track.pdf,Pharmacovigilance Plan for Emergency Use Authorization # 27034 of Pfizer-BioNTech COVID-19 Vaccine,2020-11-19,https://drive.google.com/file/d/1Nftfc7nne4HPnUonx9kgW4FEatg2aRHc/view?usp=drivesdk,eua-063025,PDF,77,M1,plan,,"Emergency Use Authorization, M1, Vaccine, Safety Specification, Public Health, Post-authorization, Clinical Trials, Regulatory Compliance, COVID-19, Adverse Events, Pfizer-biontech, Pharmacovigilance, Surveillance, Risk Management",False,False,False,True
27034_S17_M1_cover.pdf,Response to FDA 5 December 2020 Comments on the Full EUA Prescribing Information and Fact Sheets,2020-12-07,https://drive.google.com/file/d/1x-CZHhNSlAjS-YS4h70m0yDXmZmKu-TJ/view?usp=drivesdk,eua-063025,PDF,2,M1,letter,"Marion Gruber, Ph.D.","Pfizer-biontech Vaccine, Emergency Use Authorization, FDA Comments, Prescribing Information, M1, Biologics Evaluation And Research, COVID-19, Vaccine Licensing, Confidential Information, Fact Sheets, Vaccine Development, Vaccine Registration, Vaccine Research And Review, Global Product Development",False,False,False,True
27034_S16_M1_data-capture-aid-track.pdf,Pfizer-BioNTech COVID-19 Vaccine Data Capture Aid,2020-12-05,https://drive.google.com/file/d/1PqIZsETQfs-ioRb9xZr-vKmokheU8-dK/view?usp=drivesdk,eua-063025,PDF,6,M1,form,,"Adverse Event Reporting, M1, Data Capture, Medical Reporting, Vaccine, Vaccine Safety, Patient Demographics, Regulatory Compliance, COVID-19, Clinical Details, Vaccine Effectiveness, Healthcare Provider, Pharmacovigilance, Product Information",False,False,False,True
27034_S17_M1_fact-sheet-recipients-lab-1451-0-5-annotated.pdf,Fact Sheet for Recipients and Caregivers - Emergency Use Authorization of the Pfizer-BioNTech COVID-19 Vaccine,2020-12,https://drive.google.com/file/d/16RdEN8CTdUTFtJ5U7jPccJZMkLTNf67K/view?usp=drivesdk,eua-063025,PDF,6,M1,fact sheet,,"Pfizer-biontech Vaccine, Emergency Use Authorization, FDA, SARS-COV-2, Symptoms, M1, Coronavirus, COVID-19, Respiratory Illness, Vaccination, Recipients, Vaccine Information, Caregivers, Pandemic",False,False,False,True
27034_S18_M1_cover.pdf,Request for Emergency Use Authorization (EUA) for Pfizer-BioNTech COVID-19 Vaccine,2020-12-07,https://drive.google.com/file/d/1nBRf3VS7toANk9usv9RIX-4o-qpCt1Ys/view?usp=drivesdk,eua-063025,PDF,2,M1,letter,"Marion Gruber, Ph.D., Elisa Harkins","FDA, Emergency Use Authorization, Pandemic Response, M1, Vaccine Research And Review, Vaccine, Public Health, COVID-19, Biologics, Regulatory Affairs, Vaccine Registration, BioNTech, Pfizer, Global Product Development",False,False,False,True
27034_S17_M1_hcp-fact-1450-0-5-pi-lab-1457-0-5-annotated.pdf,Fact Sheet for Healthcare Providers Administering Pfizer-BioNTech COVID-19 Vaccine,2020-12,https://drive.google.com/file/d/1mdedjAQegghVSFBy9uj-a0Htuf8VB9Tl/view?usp=drivesdk,eua-063025,PDF,33,M1,fact sheet,,"Emergency Use Authorization, SARS-COV-2, Healthcare Providers, Intramuscular Injection, Two-dose Series, Vaccine, M1, Pandemic, Clinical Trials, COVID-19, Vaccination Program, Adverse Events, Multisystem Inflammatory Syndrome, Respiratory Illness",False,False,False,True
27034_S18_M1_response-4-dec-2020-biostat.pdf,Pfizer-BioNTech COVID-19 Vaccine EUA 27034 Response,2020-12,https://drive.google.com/file/d/1vhppfPY7MMmNfxyNSbPFVzq0cS7l5t4H/view?usp=drivesdk,eua-063025,PDF,11,M1,response,"Michael Smith, Elisa Harkins","Emergency Use Authorization, FDA, Pharmaceutical, M1, Vaccine, Safety Analysis, Variable Derivation, Dataset, COVID-19, Regulatory, BioNTech, Medical, Pfizer, December 2020",False,False,False,True
27034_S19_M1_cover.pdf,Request for Emergency Use Authorization (EUA) for Pfizer-BioNTech COVID-19 Vaccine,2020-12-08,https://drive.google.com/file/d/1xVywv7cegas_o20bKyzB50kC6r-0ox8-/view?usp=drivesdk,eua-063025,PDF,2,M1,correspondence,"Marion Gruber, Ph.D.","Emergency Use Authorization, FDA, Healthcare Providers, Vaccine Education, M1, Vaccine, Public Health, COVID-19, Biologics, Regulatory, Vaccine Administration, BioNTech, Vaccine Distribution, Pfizer, Pandemic",False,False,False,True
27034_S1_M1_bnt-25pk-carton-wave2-kzoo5.pdf,Pfizer-BioNTech COVID-19 Vaccine,2020-11-19,https://drive.google.com/file/d/16KKM53MSbXaUWkfuGzbogkkwUEEEM-Lt/view?usp=drivesdk,eua-063025,PDF,1,M1,product information,"Pfizer Inc, BioNTech Manufacturing GmbH","Emergency Use Authorization, M1, Intramuscular Injection, Sterile Saline Diluent, COVID-19 Vaccine, Medical Product Labeling, Storage Requirements, Multiple Dose Vials, BioNTech, Vaccine Distribution, Pfizer, Suspension, Dosage And Administration, Pharmaceutical Manufacturing",False,False,False,True
27034_S1_M1_bnt-25pk-carton-wave2-puurs5.pdf,Pfizer-BioNTech COVID-19 Vaccine Carton,2020-11-19,https://drive.google.com/file/d/1u74Uyo46qxgv6LE7Amg-jjmydok57LlB/view?usp=drivesdk,eua-063025,PDF,1,M1,packaging,,"Emergency Use Authorization, Manufacturing Information, Intramuscular Injection, Product Labeling, Vaccine, Puurs, M1, Storage Requirements, Carton Packaging, COVID-19, BioNTech, Pfizer, Dosage And Administration, Multiple Dose",False,False,False,True
27034_S1_M1_c4591011-draft-protocol.pdf,Pfizer-BioNTech COVID-19 Vaccine C4591011 Non-Interventional Study Protocol,2020-11-18,https://drive.google.com/file/d/1kSPEotJzYrZNkoTrpR6Grj-3RshQcOez/view?usp=drivesdk,eua-063025,PDF,26,M1,protocol,,"Emergency Use Authorization, M1, Safety Surveillance, Vaccine Utilization, COVID-19 Vaccine, Real-world Data, Incidence Rates, Healthcare System, Vaccine Enhanced Disease, Adverse Events, Department Of Defense, Pfizer-biontech, FDA Review, Secondary Data Collection",False,False,False,True
27034_S1_M1_c4591012-draft-protocol.pdf,Post-Emergency Use Authorization Active Surveillance of Adverse Events of Special Interest among Individuals in the Veteran's Affairs Health System Receiving Pfizer-BioNTech Coronavirus Disease 2019 (COVID-19) Vaccine,2020-11-18,https://drive.google.com/file/d/1LFdZFACuaU8lQRk8p3AmzczRGvqE2JiJ/view?usp=drivesdk,eua-063025,PDF,35,M1,study protocol,,"BNT162B2, Medical Research, M1, Veteran's Affairs Health System, COVID-19 Vaccine, Post-authorization Surveillance, Vaccine Utilization, Vaccine Safety, Incidence Rates, Clinical Events, Adverse Events, Vaccine Effectiveness, Public Health Monitoring, FDA Review",False,False,False,True
27034_S1_M1_c4591008-draft-protocol.pdf,Post-Emergency Use Authorization Observational Cohort Study to evaluate the safety of SARS-COV-2 RNA Vaccine in Healthcare Workers,2020-11-19,https://drive.google.com/file/d/1V3GPWdkb4i2xOBbpipsB4hTurmsSiTRy/view?usp=drivesdk,eua-063025,PDF,30,M1,protocol,,"SARS-COV-2, M1, Observational Study, Vaccine Utilization, Exclusion, Active Surveillance, Real-world Data, Vaccine Safety, Post-authorization, COVID-19, Adverse Events, Pfizer-biontech, Primary Data Collection, Healthcare Workers, FDA Review",False,True,False,True
27034_S1_M1_cross-reference.pdf,Cross-Reference to Previously Submitted Information,2020-11,https://drive.google.com/file/d/1PZ82ORj04ZU1oOy_zQUUJ7bCCf4DDjZo/view?usp=drivesdk,eua-063025,PDF,3,M1,report,,"CMC Amendment, Pfizer Confidential, M1, Nonclinical Overview, Vaccine, EUA Application, Pharmacology, COVID-19, Regulatory, Pharmacokinetics, Cross-reference, Toxicology, Ind019736, Investigational Drug",False,False,False,True
27034_S1_M1_cover.pdf,Request for Emergency Use Authorization 27034,2020-11-20,https://drive.google.com/file/d/1OnT0qBXgdS1-jlXZBjb-iyTIdD6jlSKT/view?usp=drivesdk,eua-063025,PDF,2,M1,request,"Marion Gruber, Ph.D.","FDA, Emergency Use Authorization, SARS-COV-2, Pandemic Response, M1, COVID-19 Vaccine, Pharmaceutical Development, Public Health, Clinical Trials, Biologics, Vaccine Licensing, Regulatory Affairs, Infectious Disease, Pfizer-biontech",False,False,False,True
27034_S1_M1_data-capture-aid.pdf,BNT162b2 Vaccine Data Capture Aid,2020-11-19,https://drive.google.com/file/d/1ZOO-SobDb66VyKMsQ28Xi-rmfIdbRnEW/view?usp=drivesdk,eua-063025,PDF,6,M1,form,,"Pharmaceutical, Internal Use, M1, Vaccine, Vaccine Safety, Adverse Event, Regulatory Compliance, COVID-19, Product Details, Clinical Details, Vaccine Effectiveness, Data Collection, Reporter Details, Patient Information",False,False,False,True
27034_S1_M1_eua.pdf,Pfizer-BioNTech EUA for Pfizer-BioNTech COVID-19 Vaccine,2020-11-20,https://drive.google.com/file/d/1LZI_oEzNiYTlcyHxuwcs-nJutowGk2sD/view?usp=drivesdk,eua-063025,PDF,215,M1,request,,"Emergency Use Authorization, M1, Manufacturing, Vaccine, Clinical Studies, Coronavirus, COVID-19, Regulatory, Unmet Need, BioNTech, Preclinical Studies, Pfizer, Spike Glycoprotein, Rna-lipid Nanoparticle",False,False,False,True
27034_S1_M1_paa156051-vial.pdf,Pfizer-BioNTech COVID-19 Vaccine Vial Label,2011-06-08,https://drive.google.com/file/d/1nNV97aYOiJiL8x30nkvq6w5nZTMWdd-g/view?usp=drivesdk,eua-063025,PDF,1,M1,label,,"Emergency Use Authorization, NDC, M1, Intramuscular, Vaccine, Expiration, Vial, COVID-19, Dilution, Barcode, Label, Lot Number, BioNTech, Pfizer",False,False,False,True
27034_S1_M1_meeting-correspondence-pre-eua-responses.pdf,Pre-EUA Meeting Correspondence for COVID-19 Vaccine,2020-11-17,https://drive.google.com/file/d/1rvimdqcnxZOLLvJw19-UunCvoPq1IiSt/view?usp=drivesdk,eua-063025,PDF,8,M1,meeting correspondence,"Elisa Harkins, Ramachandra Naik, Meghna Alimchandani, Maria Allende, Brenda Baldwin, Anissa Cheung, Carmen Collazo, Oluchi Elekwachi, John Eltermann, Karen Farizo, Doran Fink, Theresa Finn, Laura Fontan, Sara Gagneten, Ravi Goud, Martin (Dave) Green, Marion Gruber","FDA, Clinical, SARS-COV-2, Pandemic Response, M1, Vaccine, Nonclinical, Public Health, Pharmaceutical Development, COVID-19, BNT162, Pre-eua, Regulatory, Lipid Nanoparticles, Labeling, Active Immunization",False,False,False,True
27034_S1_M1_paa160560-carton.pdf,Pfizer-BioNTech COVID-19 Vaccine Carton,2011-06-08,https://drive.google.com/file/d/1hvF5jUExLxpMlbEuwfpQN_QQwGMhRdHP/view?usp=drivesdk,eua-063025,PDF,1,M1,label,,"Emergency Use Authorization, Pharmaceutical, M1, Vaccine, Administration, Storage, Carton, COVID-19, Dosage, Packaging, Healthcare, BioNTech, Medical, Pfizer",False,False,False,True
27034_S1_M1_paa156052-carton.pdf,Pfizer-BioNTech COVID-19 Vaccine Carton Label,2011-06-08,https://drive.google.com/file/d/19zzqfmGdijdoQYhGkFkg-KC3goaHfCMi/view?usp=drivesdk,eua-063025,PDF,1,M1,label,,"Emergency Use Authorization, Pharmaceutical, M1, Intramuscular Injection, Vaccine, Administration, Storage, Multiple Dose Vials, COVID-19, Dosage, BioNTech, Medical, Pfizer, Suspension",False,False,False,True
27034_S1_M1_pharmacovigilance-plan.pdf,Pharmacovigilance Plan for Emergency Use Authorization # 27034 of Pfizer-BioNTech COVID-19 Vaccine,2020-11-19,https://drive.google.com/file/d/1LTtDh6DLKsplk_PmhNDC77vaJ7Wjqtpq/view?usp=drivesdk,eua-063025,PDF,72,M1,plan,,"Emergency Use Authorization, M1, COVID-19 Vaccine, Safety Specification, Vaccine Safety, Post-authorization, Public Health, Regulatory Compliance, Clinical Data, Adverse Events, Pfizer-biontech, Pharmacovigilance, Surveillance, Risk Management",False,False,False,True
27034_S1_M1_response-18nov2020-ir-vrbpac.pdf,"COVID-19 Vaccine (BNT162, PF-07302048) Response to FDA Information Request",2020-11-18,https://drive.google.com/file/d/163qUZB8LNqRbPSzgcBnOMI_VqQtvKpNa/view?usp=drivesdk,eua-063025,PDF,5,M1,response,,"Pfizer Confidential, November 2020, M1, Vaccine, Bb-ind 19736, Clinical Trials, Regulatory Compliance, COVID-19, BNT162, VRBPAC Meeting, Vaccine Development, PF-07302048, Pharmaceutical Research, FDA Information Request",False,False,False,True
27034_S1_M1_pi-lab-1457-0-3-annotated.pdf,PFIZER-BIONTECH COVID-19 VACCINE FULL PRESCRIBING INFORMATION,2021,https://drive.google.com/file/d/1xDOJZGTvpttPkgIKQbsot01_X5HI5xsy/view?usp=drivesdk,eua-063025,PDF,22,M1,prescribing information,,"Emergency Use Authorization, Pharmaceutical, M1, Vaccine, Safety, Clinical Trial Results, Patient Counseling, Public Health, COVID-19, Medical Information, Regulatory, Adverse Events, Storage And Handling, Dosage And Administration",False,False,False,True
27034_S1_M1_safety-surveillance-plan.pdf,BNT162b2 (COVID-19 Vaccine) Emergency Use Authorization Safety Surveillance Study Plan,2020-10-19,https://drive.google.com/file/d/1qqxIBbS1bx84fjTVEQn7vIxJqEIUBOap/view?usp=drivesdk,eua-063025,PDF,8,M1,study plan,,"Emergency Use Authorization, BNT162B2, United States, Pharmacovigilance, Safety Surveillance, M1, COVID-19 Vaccine, Public Health, Post-authorization, Regulatory Compliance, Adverse Events, Pfizer, Non-interventional Study, Vaccine Monitoring",False,False,False,True
27034_S1_M5_c4591001-safety-listing-ae.pdf,Listing of Adverse Events – All Subjects,2020-11-19,https://drive.google.com/file/d/1_KhSjFOI7zJwofEtAgWuUmfACSaeTzXA/view?usp=drivesdk,eua-063025,PDF,1933,M5,report,,"Vaccine, Subject Information, Safety, Case Report, Drug Development, Regulatory Compliance, M5, Adverse Events, Medical Review, Clinical Trial, Pharmaceutical Research, Medical Data, Health Monitoring, Patient Outcomes",False,False,False,True
27034_S1_M5_bnt162-list-of-invest-cvs-providers.pdf,BNT162 Interim Clinical Study Report,2020-09-08,https://drive.google.com/file/d/1-Mvyi8gc2BySu7UosZckseRax01XJXhv/view?usp=drivesdk,eua-063025,PDF,2,M5,report,"Dr. Dr. med. Armin Schultz, Dr. med. Sybille Baumann, Dr. med. Matthias Berse, Manuela Casjens MD, Dr. med. Friedeborg Seitz","Statistics, Cro, Investigators, Medical Monitoring, COVID-19, BNT162, Interim Report, Clinical Study, M5, Vaccine Development, Pharmaceutical Research, Clinical Trial, Confidential, Central Laboratory",False,False,False,True
27034_S1_M5_c4591001-safety-listing-demographic.pdf,Listing of Demographic Characteristics – All Subjects,2020-07-28,https://drive.google.com/file/d/1PEU04saBgqsr_7N9exFbZkCMomFftf-L/view?usp=drivesdk,eua-063025,PDF,3118,M5,report,,"Sex, Race, Medical Research, Weight, Safety Listing, Height, BMI, Subject Characteristics, Ethnicity, M5, Demographic Data, Age, Clinical Trial, Informed Consent",False,False,False,True
27034_S1_M5_c4591001-safety-listings.pdf,Safety Listings for c4591001 Study,2021,https://drive.google.com/file/d/1CDesSV5NpL9GjmVBH7nyX3lqjsJHgkzT/view?usp=drivesdk,eua-063025,PDF,278,M5,report,,"Phase 2/3 Analysis, Safety Listings, Vaccine Study, Exclusion, Reactogenicity, Multiple Site Enrollment, Regulatory Compliance, C4591001, M5, Medication Errors, Adverse Events, Subject Withdrawals, Clinical Trial, Safety Population, Safety Data",False,True,False,True
27034_S20_M1_cover.pdf,Request for Emergency Use Authorization (EUA) 27034,2020-12-08,https://drive.google.com/file/d/11y76LJP06lwyj0Xlga0b-n6YKV7Vgx5m/view?usp=drivesdk,eua-063025,PDF,2,M1,letter,"Marion Gruber, Ph.D.","FDA, Emergency Use Authorization, Vaccine Presentation, M1, Vaccine, Vaccine Efficacy, Vaccine Safety, COVID-19, Biologics, Vaccine Data, Vaccine Development, BioNTech, Pfizer, VRBPAC",False,False,False,True
27034_S21_M1_cross-reference-track.pdf,Cross-Reference to Previously Submitted Information,2021-01,https://drive.google.com/file/d/1iLR20S3mUTcUfDkV3HW2yZtKXFYNQRc6/view?usp=drivesdk,eua-063025,PDF,3,M1,report,,"CMC Amendment, Clinical Trial Data, M1, Nonclinical Overview, Pharmaceutical Development, Investigational Brochure, EUA Application, Pharmacology, Regulatory Compliance, Needs-review, Pharmacokinetics, Toxicology, Ind019736",False,False,False,True
27034_S21_M1_cover.pdf,Request for Emergency Use Authorization (EUA) for Pfizer-BioNTech COVID-19 Vaccine,2020-12-09,https://drive.google.com/file/d/1N_ewjGFkfi4K5gYU3lzmZlqm9EG4oHXc/view?usp=drivesdk,eua-063025,PDF,2,M1,letter,"Marion Gruber, Ph.D.","Emergency Use Authorization, FDA, Pandemic Response, M1, Vaccine, Vaccine Efficacy, Public Health, Vaccine Safety, Clinical Trials, COVID-19, Biologics, Regulatory Affairs, Vaccine Development, BioNTech, Pfizer",False,False,False,True
